"","id","name","genres","group","n_edges","bio","top_track_id","top_track_name","top_track_preview_url","image"
"49","50kceDjknh0CjwOko7kx7V","Jewelz & Sparks","deep big room","related",3," <a href=""https://www.last.fm/music/Jewelz+&+Sparks"">Read more on Last.fm</a>","5LjUA2CYBNR0Rehpv6XryW","Into The Blue (feat. Pearl Andersson)","https://p.scdn.co/mp3-preview/f1866a718303666af51cd43d78bc2a78f48cd020","https://i.scdn.co/image/a6c29dfa5eb44e8b4fa0e32ce20526c964eb9957"
"50","6S3KljEiIOWoLMUyZrkQUc","Marnik","deep big room","related",3," <a href=""https://www.last.fm/music/Marnik"">Read more on Last.fm</a>","0t8IykpcRcBmJj5Qvgfj7w","Supernova (Interstellar) - Radio Edit","https://p.scdn.co/mp3-preview/c6f2552feb2f982acac35097e6b53693baba0364","https://i.scdn.co/image/0e86a08d935f47d1245f73c88cc8d5ac0e3a62bf"
"51","1vo8zHmO1KzkuU9Xxh6J7W","MOTi","big room, deep big room, edm","related",2,"Moti Rymarczuk, born in Russia grown up Israël, is a Solo Street Artist in the City of Groningen in The Netherlands. He Plays pop songs since 1981, Mostly on Acoustic Guitar and with drums and harmonica.  <a href=""https://www.last.fm/music/Moti"">Read more on Last.fm</a>","56pOVpGoStk1PQpLGIyKmP","Boom (feat. MOTi, Ty Dolla $ign, Wizkid, & Kranium)","https://p.scdn.co/mp3-preview/c75296ad381abcd4ad558189e588dd698e3c0eb5","https://i.scdn.co/image/8c54bd4c721615eb34aa60acdaa32d036444c16b"
"52","5rRcnWrevHgbuWjl7Lhft7","Merk & Kremont","big room, deep big room, dutch house","related",3," <a href=""https://www.last.fm/music/Merk+&+Kremont"">Read more on Last.fm</a>","5mRU27KFBixfRXHoMAw5tk","CIAO","https://p.scdn.co/mp3-preview/a8d51a6c3404ca9e0ee1267950eebf459c79edf2","https://i.scdn.co/image/f9638cad467af20f233713ab31ee19a83a339df8"
"53","3nAdmhth5AczU6YwCJOlYh","Dropgun","deep big room","related",2," <a href=""https://www.last.fm/music/Dropgun"">Read more on Last.fm</a>","7ipioDTtamvmdNHwQDsOKc","Pyramids (ft. Sanjin) - Radio Mix","https://p.scdn.co/mp3-preview/f601a5bde0c8c08459ce6371fea3af157ce156f1","https://i.scdn.co/image/27a0c28b403dd2275cfce53a293366b6c30d2815"
"54","3NwcP2GO2sZZS2BVvWcc9T","Kura","big room, deep big room, dutch house","related",3,"Kúra is the name of more than one artist.

1) An Icelandic & Danish band formed in 2009 by Fanney Ósk Þórisdóttir, lead vocals & lyrics and Brynjar Bjarnfoss, producer, vocals & lyrics.

2) A highly acknowledged Portuguese DJ considered among the best in Portugal. <a href=""https://www.last.fm/music/Kura"">Read more on Last.fm</a>","2XifeT4RLQS1HaqdgiXzd7","Walk Away","https://p.scdn.co/mp3-preview/db5dd6de47be0e048b11117f0c4df06b308535c4","https://i.scdn.co/image/48e6a85274a2717716c7a0b8a08f213d746542b0"
"55","2y8eOaQNjiIuITkz6zGfgL","Julian Calor","big room, deep big room","related",2,"Signing his debut release to Hardwell’s Revealed Recordings and having since found supporters in Tiësto, Nicky Romero, Don Diablo, Dada Life, Diplo, Martin Garrix to name but a few, the exceptional talents of Julian Calor seem to be flourishing well above his years.

Yet not just a growing favourite amongst the dance music elite, Julian’s most has also begun infiltrating the download charts and radio airwaves. His new EP ‘Typhoon/Storm’, <a href=""https://www.last.fm/music/Julian+Calor"">Read more on Last.fm</a>","3izRrkQCEsO1hcfFQQJuVM","I Choose You","https://p.scdn.co/mp3-preview/2a2bffa6b060bdb0fd5742c23204392fb1c7ae29","https://i.scdn.co/image/7a27d7159ba450b46bdac65fe3a0735913430a8b"
"56","4mrBetqy378Jf1y6NLszlx","VINAI","deep big room","related",2,"VINAI is an electronic music group formed in 2011 by Italian producers Alessandro Vinai (Brescia, 25 January 1990) and Andrea Vinai (Brescia 10 January 1994). As a duo, they have produced EDM songs. The success started with the publication of the single ""Raveology"" in January 2014 with DVBBS on Spinnin' Records.
 <a href=""https://www.last.fm/music/Vinai"">Read more on Last.fm</a>","0zaaWhjBOtcxaTFvhL6znM","Louder - Radio Edit","https://p.scdn.co/mp3-preview/f1f428054c79cd4d53d500211518665623736f0f","https://i.scdn.co/image/ee6c249da2fd9c4bbd6ee6417c21f2b72c648f8f"
"57","6P6fVBXZjnqdgq2z2b8WlO","Ftampa","big room, complextro, deep big room","related",2,"English: 
Felipe Tampa, known as FTAMPA started playing music at age 13 playing keyboards. He learned to play drums, bass and at 18 began playing guitar. The idea of being a DJ came through the infinite possibilities of producing. The interest in effects comes from a long time and the idea of mixing them did not seem so bad. With less than six months producing their first EP out by Plasmapool. FTAMPA is currently signed with Big Fish Recordings, Burn The Fire and Big Alliance Records.  <a href=""https://www.last.fm/music/Ftampa"">Read more on Last.fm</a>","7AdbBKh6wgS6TNIOKOxLBe","Stay","https://p.scdn.co/mp3-preview/839226f9a80ec19421296f555912da201134220c","https://i.scdn.co/image/b61db240a963f3446827f58cddb93a3d8e8d15b4"
"58","57TR9rGvnqx5QDkRtWu6GV","Amersy","deep big room","related",3," <a href=""https://www.last.fm/music/Amersy"">Read more on Last.fm</a>","7j3fFVqJNjbDCYslzDSlhI","Change - Romeo's TML Mix","https://p.scdn.co/mp3-preview/6691d5735b020ef8f3bd752114d9a8aefaf9d6ae","https://i.scdn.co/image/417374a5472a4436b172041deef38ac093f8f0bd"
"59","12SPNXi0aDpFt0rMVbmLrr","Jay Hardway","big room, deep big room","related",2," <a href=""https://www.last.fm/music/Jay+Hardway"">Read more on Last.fm</a>","3lBoISh2FvtpdQt1lsU9nN","Spotless","https://p.scdn.co/mp3-preview/964480d26541fdd938144d1f7b7180feaebb7c4b","https://i.scdn.co/image/ea3be18b94cd7fe753ae30a4b873ef397481d0c1"
"60","2wX6xSig4Rig5kZU6ePlWe","KSHMR","big room, deep big room, edm","related",2,"Niles ""Cyranizzy"" Hollowell-Dhar (born 6 October 1988), better known as KSHMR, is coming up as one of the more memorable names in the electronic music industry.  KSHMR is based in Berkeley, California, and since 2013, KSHMR has been making EDM after leaving the indie-pop duo The Cataracs. 

KSHMR first got his name in the EDM scene with the song ""Megalodon"" as his first big tune released in the early years of 2014. KSHMR is also known for contributing to compositions for many famous producers like Borgeous and DVBBS. <a href=""https://www.last.fm/music/Kshmr"">Read more on Last.fm</a>","3v8KWiypBeYsuj9nOqCEaD","Invisible Children","https://p.scdn.co/mp3-preview/662abc95fd4b0e149c1e83c36942415956a0048c","https://i.scdn.co/image/8c639ade4e78ce827cd04c0ad2c58edbcf35c23d"
"61","1V3VTM7VspiQjcmRhC010n","Quintino","big room, deep big room, dutch house, edm, electro house, house, progressive house","related",4,"Quinten van den Berg (born September 21, 1985), better known by his stage name Quintino, is a Dutch DJ and record producer. His music is mostly electro house. His most popular songs include his remix of ""Rap das Armas', 'Selecta', 'Go Hard' and 'Fatality'. In 2014 he was named No. 86 in the Top 100 DJs list put out by the DJ Magazine.

Music career

Quintino explored a wide variety of artists and music, before he got behind the turntables. Once he finished school <a href=""https://www.last.fm/music/Quintino"">Read more on Last.fm</a>","41CqhTwCbwwwZ0SOjL4HBc","Can't Fight It","https://p.scdn.co/mp3-preview/14f7a64e23c1c64c1f3fe68752d4e4069a12bdd9","https://i.scdn.co/image/0275c4f15df0b28237fcede55cb8a9c920c69171"
"62","2rYFy6vVM1YiECVIAHaJBY","Steve James","deep tropical house, indie poptimism","related",2,"There are two artists named Steve James:

1)  Steve James is a virtuoso of contemporary American blues and folk music. Steve plays guitar, slide guitar, mandolin and six-string banjo. He is a tireless traveler, touring across the US and internationally. Steve James has released a number of recordings and instructional books and DVDs. Recordings include:

Two Track Mind (1993)
American Primitive (1994)
Art & Grit (1996)
Not for Highway Use - Austin Sessions 1988-95 <a href=""https://www.last.fm/music/Steve+James"">Read more on Last.fm</a>","0Roe4YACTCqSWfI3PEuM9l","Renaissance","https://p.scdn.co/mp3-preview/3524fbd0dd789082d2712b7953980a491964c931","https://i.scdn.co/image/f6ed246118b117716e4a0531f0701451efce4684"
"63","5fMUXHkw8R8eOP2RNVYEZX","Diplo","bmore, edm, electro house, house, moombahton, ninja, tropical house","related",4,"Diplo, Diplodocus, Wes Gully, and Wes Diplo are all pseudonyms of Wesley Pentz, a Philadelphia-based producer and DJ since 2003. Together with DJ Low Budget he runs Hollertronix, a party and music collective. In addition to his solo career, he has worked with Sri-Lankan/Tamil singer and artist M.I.A.. The two were also romantically involved. Pentz's alias, short for Diplodocus, derives from his childhood fascination with dinosaurs.

As a DJ, Diplo is characterized by his eclectic, often 80s-oriented mashups, mixtapes, and live sets. <a href=""https://www.last.fm/music/Diplo"">Read more on Last.fm</a>","66hayvUbTotekKU3H4ta1f","Where Are Ü Now (with Justin Bieber)","https://p.scdn.co/mp3-preview/edd7282e93a954b2b48cfc136aa63b0396c16406","https://i.scdn.co/image/2513eca9dc86d70b17344304730dd31516f3d02c"
"64","7CajNmpbOovFoOoasH2HaY","Calvin Harris","edm, electro house, house, pop","related",4,"Calvin Harris (born Adam Richard Wiles; January 17,  1984 in Dumfries, Scotland), is a Scottish singer, songwriter and record producer. He was born and grew up in Dumfries, Scotland. His interest in electronic music surfaced in his early teenage years, producing his first bedroom demo by the age of 15. 

His first album I Created Disco was released on 18 June 2007. The album contained up-tempo electroclash songs that were influenced by music from the 1980s. <a href=""https://www.last.fm/music/Calvin+Harris"">Read more on Last.fm</a>","1vvNmPOiUuyCbgWmtc6yfm","My Way","https://p.scdn.co/mp3-preview/33060c2bf30b7b5f6db0d539cdac800e93b0c49d","https://i.scdn.co/image/fc950570a262efdc1f15a2147284d99cd7e36345"
"65","3TaUSUXn41GixL7zbvrIDt","A-Trak","big room, edm, electro house, house, progressive house, turntablism","related",2,"From label boss, hit producer, World Champion DJ, trendsetter, genre-mangling party-starter, to blogger extraordinaire, Alain Macklovitch, best known as A-Trak, embodies the full scope of the 21st Century musician-entrepreneur model. At the mere age of 29, A-Trak has had two distinct phases to his winding 11 year career. Stage one: after winning the World DMCs at age 15 (in 1997), he spent years as one of hip hop’s most renowned selectors. After taking over tour DJ duties for Kanye West in 2004 <a href=""https://www.last.fm/music/A-Trak"">Read more on Last.fm</a>","6B830gTy5fNOUWS860rG1Z","Heads Will Roll - A-Trak Remix","https://p.scdn.co/mp3-preview/1c4df4a95462b23ce7f2cac812f405f3977df8bc","https://i.scdn.co/image/a3cf6e27624badb69c4d3f55eed2514cd3136bf4"
"66","5R3Hr2cnCCjt220Jmt2xLf","Dillon Francis","big room, brostep, edm, electro house, house, moombahton","related",2,"Almost out of nowhere, Los Angeles’ Dillon Francis has broken from the throng of young electronic music dj/producers. With a stream of world-class remixes and releases, Dillon has caught the attention of some of the top players in club land, including Steve Aoki, Diplo, Will I. Am, Drop The Lime, Sinden, and Tittsworth, to name some. In less than a year his blistering productions have been heavily supported by Major Lazer, who opened their show with “Westside! <a href=""https://www.last.fm/music/Dillon+Francis"">Read more on Last.fm</a>","0fMMtO0pOYIGWfbJmrqfVJ","Anywhere","https://p.scdn.co/mp3-preview/44575b2b92804c46745481e9e730c37b14880a24","https://i.scdn.co/image/e25152e3d83f9cc6996f9c65c987ac6ecfd60c86"
"67","1bj5GrcLom5gZFF5t949Xl","Martin Solveig","big room, disco house, edm, electro house, filter house, house, pop, progressive house, tropical house, vocal house","related",2,"Martin Solveig was born Martin Picandet in 1976. He chose his pseudonym as an homage to the French actress Solveig Dommartin. At the age of 13, he got his first turntables and that influenced him to take up a career in electronic music rather than the classical music he was learning. He started his first residency at Paris's leading club Le Palace with the support of Claude Monnet.

Martin Solveig then moved to another famous Paris nightclub Les Bains Douches where he worked with famous DJs such as Todd Terry, Roger Sanchez and Bob Sinclar. <a href=""https://www.last.fm/music/Martin+Solveig"">Read more on Last.fm</a>","0dbQ4h3cs8QE5fOPMYdDrX","Intoxicated - Radio Edit","https://p.scdn.co/mp3-preview/abac256e45341a4d0a684aed751ef4589a3891d6","https://i.scdn.co/image/0984f4bc324593d7d46044c605312c77d8b5216c"
"68","1HxJeLhIuegM3KgvPn8sTa","Jack Ü","edm, pop, tropical house","related",2,"Jack Ü is an American DJ duo, side group and collaborative project, consisting of Mad Decent  founder Diplo and OWSLA founder Skrillex, formed in 2013.They are an EDM act with no specific genre, releasing a variety of genres from trap to house to dubstep.

Jack Ü performed at Ultra Music Festival Miami in 2014. They released their first official single ""Take Ü There"" featuring vocals from Kiesza on September 17, 2014. Skrillex commented of Jack Ü that he and Diplo will ""feature on each other’s tracks <a href=""https://www.last.fm/music/Jack+%C3%9C"">Read more on Last.fm</a>","66hayvUbTotekKU3H4ta1f","Where Are Ü Now (with Justin Bieber)","https://p.scdn.co/mp3-preview/edd7282e93a954b2b48cfc136aa63b0396c16406","https://i.scdn.co/image/897c9096361f04433f6b076bfcedc3faab9ca6e5"
"69","1vCWHaC5f2uS3yhpwWbIA6","Avicii","big room, edm, electro house, house, pop, progressive house, tropical house","related",6,"Tim Bergling (born 8 September 1989 in Stockholm, Sweden), better known by his stage name Avicii, is a Swedish DJ, remixer, record producer. Avicii was ranked 3rd on DJ Magazine‍‍ '​‍s annual Top 100 DJs in 2012 and 2013 and has been nominated twice for a Grammy Award, once for his work on ""Sunshine"" with David Guetta in 2012 and once for his song ""Levels"" (which sampled the 1962 Etta James track ""Something's Got a Hold on Me"") in 2013. Some of his most famous songs are ""I Could Be the One"" with Nicky Romero <a href=""https://www.last.fm/music/Avicii"">Read more on Last.fm</a>","2P4OICZRVAQcYAV2JReRfj","Waiting For Love","https://p.scdn.co/mp3-preview/7a3bd097c620006ae4861e8e346287012e4da850","https://i.scdn.co/image/0ed45b09f1f52e5e0686033534cf97bc77a5ff6f"
"70","5he5w2lnU9x7JFhnwcekXX","Skrillex","brostep, complextro, edm, electro, electro house, house","related",4,"Skrillex is the pseudonym used by Los Angeles, California, USA musician Sonny Moore to differentiate his electronic solo work from his work with From First to Last and his other solo projects. 

As Skrillex, Moore is an electronic DJ and producer boasting a musical style that incorporates electro house, fidget house, and dubstep.  Moore began producing and performing under the alias Skrillex at clubs in the Los Angeles area in 2008.  

Throughout 2010, Skrillex became a bigger and bigger part of Moore’s life. <a href=""https://www.last.fm/music/Skrillex"">Read more on Last.fm</a>","66hayvUbTotekKU3H4ta1f","Where Are Ü Now (with Justin Bieber)","https://p.scdn.co/mp3-preview/edd7282e93a954b2b48cfc136aa63b0396c16406","https://i.scdn.co/image/ee4305877f1469cea783e97c464f1d85f48abc15"
"71","4sTQVOfp9vEMCemLw50sbu","Galantis","big room, edm, electro house, house, tropical house","related",2,"Featuring Christian Karlsson of Miike Snow and Linus Eklöw from Style of Eye, Galantis are a Swedish superduo who represent the place where EDM and pop meet. Karlsson (the man behind hits like Britney Spears' ""Toxic"") met Eklöw (the man behind hits like Icona Pop's ""I Love It"") at the Robotberget studio in Stockholm. Their mutual admiration society turned into a project once they began discussing a more poignant style of EDM that retained pop's passion. <a href=""https://www.last.fm/music/Galantis"">Read more on Last.fm</a>","0gb1J5UrTpzaU1s3nupgCd","No Money","https://p.scdn.co/mp3-preview/fe269d15b08ee08b10c9fc04c5ed06decaf90ea8","https://i.scdn.co/image/97c08230085752acbca92e6aecbfc6d6cb39c4d6"
"72","2qxJFvFYMEDqd7ui6kSAcq","Zedd","complextro, edm, electro house, german techno, house, pop","related",4,"Zedd is a Grammy-award winning electro-house DJ and record producer from Kaiserslautern, Germany. Born Anton Zaslavski, he was surrounded by a family of musicians, he began playing the piano at the age of four. After several years of learning to master the piano, Anton began playing the drums in a band, and composed and produced numerous rocksongs in his band's own studio. In 2009 he began producing electronic clubmusic, to much and quick acclaim. <a href=""https://www.last.fm/music/Zedd"">Read more on Last.fm</a>","0NWQTyapmz4GuDTSN9xTB7","Candyman","https://p.scdn.co/mp3-preview/33bd49a1a99a31eeaac36a4385070dcbfd28ef8b","https://i.scdn.co/image/0ac4c1b8438614c246bf574dba0094a6687396be"
"73","540vIaP2JwjQb9dm3aArA4","DJ Snake","electronic trap","related",2,"William Grigahcine, better known by his stage name DJ Snake, is a French DJ, rapper and producer mixing hip hop and electronic music.

He is a Grammy-nominated producer and artist who debuted into the international scene with singles ""Bird Machine"" and ""Turn Down for What"" in 2013. ""Bird Machine"" is a collaboration with fellow French act Alesia. The single was picked up by Mad Decent, a Los Angeles-based record label run by Diplo, and released in February 2013. <a href=""https://www.last.fm/music/DJ+Snake"">Read more on Last.fm</a>","0lYBSQXN6rCTvUZvg9S0lU","Let Me Love You","https://p.scdn.co/mp3-preview/86f2c7ebe49bf7da094b7f1e418dd3b12e2051c1","https://i.scdn.co/image/1f8d9ae92960ea2de83c10ba050a02883261ba8a"
"74","6BrvowZBreEkXzJQMpL174","Hardwell","big room, dutch house, edm, electro house, house, progressive electro house, progressive house","related",9,"Music maturity came swiftly for the now seasoned-veteran Robbert van de Corput, better known as Hardwell. At the age of 25, the young Dutch titan capped off a 10 year journey when he was crowned World’s No.1 DJ in the 2013 DJ Mag Top 100 DJs Poll cementing his position as the electronic scenes newest superstar DJ and becoming the youngest ever winner of the coveted Top 100 DJs award. In 2014 the Dutch megastar did it again - being crowned World’s #1 DJ in the 2014 edition of DJ Mag’s Top 100 DJs Poll for a second consecutive year. <a href=""https://www.last.fm/music/Hardwell"">Read more on Last.fm</a>","6C6MLXm77V9VH0v27oJRak","Thinking About You","https://p.scdn.co/mp3-preview/616b2665ee2614fcf26dcee60f70885015682ec5","https://i.scdn.co/image/c1219db14c347145221293dae4ff566a8da27c29"
"75","5ChF3i92IPZHduM7jN3dpg","Nicky Romero","big room, dutch house, edm, electro house, house, progressive electro house, progressive house","related",5,"“The main aim is to up my game at every possible turn without compromise.” – Nicky Romero
“The word wunderkind was pretty much invented for the likes of 24-year-old producer Nicky Romero.” – DJMag 
Strike up a conversation about the current state of EDM and it won’t be long before Nicky Romero gets an emphatic mention. The breakthrough star with the bulletproof work ethic is credited as a driving force behind the fantastic health the scene currently enjoys. <a href=""https://www.last.fm/music/Nicky+Romero"">Read more on Last.fm</a>","591nHHHzZl1NLt9PMKpinM","I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit","https://p.scdn.co/mp3-preview/b7d5f769491875659935d69afeb6584635f7d8f3","https://i.scdn.co/image/6b1d1296aa28d52366edfdce7d6ec4e09a5185b8"
"76","5FvlJcXnFIm72pgQtW3Dct","Feenixpawl","australian dance, big room, edm, electro house, house, progressive electro house, progressive house","related",3,"Feenixpawl are fast becoming Australia’s most prominent house DJs/Producers. Having claimed a coveted Beatport number 1, an ARIA award, signing with globally renowned Axtone Records and garnering international support from the likes of Swedish House Mafia, Tiesto, Avicii, David Guetta and Kaskade. They have produced remixes for some of the worlds biggest dance labels including Big Beat, Ultra, Neon and Onelove.

2012 was a stellar year for the duo <a href=""https://www.last.fm/music/Feenixpawl"">Read more on Last.fm</a>","2tW2Kn1IGFFVfRVnQE2UaQ","In My Mind (feat. Georgi Kay) - Axwell Radio Edit","https://p.scdn.co/mp3-preview/87447e2835ee896a5ba663b4609eeb7ca331e7a6","https://i.scdn.co/image/0ead535b90cc1d21d3228daad4a25e97219fdeec"
"77","1XLjkBxFokuDTlHt0mQkRe","Thomas Gold","big room, deep big room, dutch house, edm, electro house, german techno, house, progressive electro house, progressive house","related",4,"“Breakthrough DJ / Producer 2010: Thomas Gold"" Axwell in DJ Mag 2010

“Rising Star 2010” Beatport 2010

The changing pace at which Thomas Gold’s year has taken shape has been literally breathtaking for the Berlin based artist. Not surprising then that Thomas was quickly snapped up by mammoth recording imprint Toolroom Records, who invited him to join their thoroughbred team of talent; as both a recording artist and resident DJ for their infamous ‘Toolroom Knights’ events alongside the likes of Fedde le Grand and Mark Knight. <a href=""https://www.last.fm/music/Thomas+Gold"">Read more on Last.fm</a>","7GYLsGlCPqSkLBNDC5mVyl","Magic","https://p.scdn.co/mp3-preview/02f08b1d1ed98e5da1a5fea8852f4f87fafb8de2","https://i.scdn.co/image/0e463f30c37fdacb22e0e293491cb22abd5714ce"
"78","0FhsW40UydsdpNcKlkJEKC","Bobby Burns","big room, deep big room, dutch house, edm, electro house, house, progressive electro house, progressive house","related",2,"Bobby Burns aka Bartjay returns to the scene after some years of relative silence. And what a comeback! Holland is the word in the international House scene and this tune definitely emphasizes the position of the Dutch. Bobby Burns, the multitalented music & video producer of this catchy tune got help from rapper Casablanca Connect and this cooperation will definitely lead to a summer 2007 hit. Anthem. Hi rotation by djs Sidney Samson, Gregor Salto, Tony Cha Cha, Dj Jean,.. <a href=""https://www.last.fm/music/Bobby+Burns"">Read more on Last.fm</a>","7EMrBNXD2XoHuhF69lsNQh","Ghettoblaster - Original Mix Edit","https://p.scdn.co/mp3-preview/8cc7716be82851b543e283b494258f3067b3adbe","https://i.scdn.co/image/025a91f188b9662e4e93952fa3b694ae2430afd4"
"79","3XINWZaloea97SIRiyTJxX","DubVision","big room, deep big room, dutch house, edm, electro house, house, progressive electro house, progressive house","related",4,"DubVision, based in the Netherlands, is an upcoming producer/ dj duo. Providing dancefloors with energetic tunes, DubVision seems to be a big promise for the future. Dubvision consist of two Dutch brothers, Victor Volt and Stephen Noque. Their passion for music has led to great tracks, getting a lot of support at the moment. They are known for their uplifting melodies and big beats. With a style variating from progressive, tech-house to sweet house tunes, the duo covers a wide dance floor market. <a href=""https://www.last.fm/music/DubVision"">Read more on Last.fm</a>","5BHQgdYNXLHFSZaoSGXQh5","Primer","https://p.scdn.co/mp3-preview/653441e501a50ecb70f5c48bf7c654042134a9f9","https://i.scdn.co/image/148f237d45c3ced971f0702570f2ee232a06433f"
"80","3G1QoWkaZ1CUnTLUb0CqtC","Michael Woods","big room, complextro, dutch house, edm, electro house, house, progressive electro house, progressive house","related",2,"Michael Woods is one of the UK’s most popular producers having remixed everyone from Ian Van Dahl & Sonique to Iio & Energy 52. Having already scored two chart hits under his production name Warrior, Michael now plans to emerge from the shadows of the underground dance scene and the recent video shoot for “If U Want Me” featuring the vocals of Imogen Bailey provided him with a first taste of pop success. Michael’s musicality stems from his <a href=""https://www.last.fm/music/Michael+Woods"">Read more on Last.fm</a>","6lGDi6YuuRJ1PDqRPEfh81","Tequila Nites - Radio Edit","https://p.scdn.co/mp3-preview/a9d002f55e54420415b182abc051fdaa0af34ade","https://i.scdn.co/image/0570aa68bf8c8e419ef817861063cb957db42e0d"
"81","03MVmfitJTVJIxYmObhQn9","Dyro","big room, deep big room, dutch house, edm, electro house, house, progressive electro house, progressive house","related",5,"Dutch breakout Dyro (Jordy van Egmond) emerged in 2013 as one of the scene’s hottest new stars. Debuting at #30 in the DJ Mag Top 100 poll, he became the youngest ‘Highest New Entry’ artist to ever appear in the definitive DJ poll. Known for driving bass lines, enchanting melodies and highly charged drops he has seamlessly made the transition from bedroom musician to renowned international DJ/Producer. Having snatched the highest new entry accolade <a href=""https://www.last.fm/music/Dyro"">Read more on Last.fm</a>","3Gaj5GBeZ8aynvtPkxrr9A","Paradise","https://p.scdn.co/mp3-preview/505ff18aaaf4d9105a753c62340390237bc0be12","https://i.scdn.co/image/1ce01cac0d4e9760f552d6da3953404efbd26dfd"
"82","14Tg9FvbNismPR1PJHxRau","Sultan + Shepard ","big room, edm, electro house, house, progressive electro house, progressive house","related",3,"No bio available!","4SN6lrnjMbxCP5gv6Kdv4W","Bring Me Back - Guilty Pleasure Remix","https://p.scdn.co/mp3-preview/cc406085d5231db4fb74bbcd2bede2f1e8fdae95","https://i.scdn.co/image/672d7fc29a9705415c38d2ed784710d16c7134b7"
"83","6Tu9KiWKN5ENQ2VjGCVN18","Max Vangeli","big room, edm, electro house, house, progressive electro house, progressive house","related",2,"Max Vangeli: 
Facebook, Twitter, Instagram, Youtube, Soundcloud, Myspace

From Moldova to Miami, the world is now the stage that has been set for Max Vangeli’s momentous musical footsteps. Described by MTV as ""One of the most promising artists for 2011"", he has excelled all expectations in his accession to the high end of international House music. Injecting the globe’s finest venues across the globe, his debut album featuring collaborations with <a href=""https://www.last.fm/music/Max+Vangeli"">Read more on Last.fm</a>","3mr6anvENJDeUo8P2hPDUG","Why Do I","https://p.scdn.co/mp3-preview/b14827f26cd4ba9801ca8462e12c175dbbae3683","https://i.scdn.co/image/476443f46b82b6b9b79dff5507d45874be4c777f"
"84","6TQj5BFPooTa08A7pk8AQ1","Kaskade","big room, chicago house, edm, electro house, house, progressive electro house, progressive house, vocal house","related",5,"Kaskade is the stage name for Ryan Raddon, a DJ/producer/remixer/artist who was born in Evanston, Illinois in 1972. He went to college at BYU Provo prior to serving a church mission for The Church of Jesus Christ of Latter Day Saints in Japan, and when he came back he transferred the University of Utah and lived in Salt Lake city Utah. He now resides in Los Angeles, CA.

Prior to being a recording artist, he was a record store owner and a club DJ at a nightclub in Salt Lake City as a way to make ends meet for him and his wife. <a href=""https://www.last.fm/music/Kaskade"">Read more on Last.fm</a>","3uraN2ULHlp53KcspYy4KW","In Common - Kaskade Radio Mix","https://p.scdn.co/mp3-preview/38570c8cbd8bbaee5671ebda1e4f9f82859b29bd","https://i.scdn.co/image/493d7fee25d21c84b22a67b938ea8e16b0f09595"
"85","4FqPRilb0Ja0TKG3RS3y4s","Steve Angello","big room, disco house, dutch house, edm, electro house, house, progressive electro house, progressive house","related",5,"Steve Angello (born Steven Angello Josefsson Fragogiannis in 1982) is a Greek-Swedish DJ, producer, and record label owner. He is part of a three person group dubbed the Swedish House Mafia, alongside Axwell and Sebastian Ingrosso.

Angello was born to a Greek father and Swedish mother in Athens, Greece. His father was killed when Steve was a teenager. A life in Stockholm, Sweden and music took the better of him. He started out as a Turntablist, fusing hip-hop <a href=""https://www.last.fm/music/Steve+Angello"">Read more on Last.fm</a>","6QhwLtNg6BorvSO05vbXnz","Payback","https://p.scdn.co/mp3-preview/1a234e2d099adfc7bda62695e0a1b2f6c654c2b5","https://i.scdn.co/image/0e9438af8a0a32154c0dd021fdfd49bda36d8775"
"86","4xgFgBZ7CRtgtHcziClOwQ","Moguai","big room, dutch house, edm, electro house, german techno, house, progressive electro house, progressive house","related",4,"Moguai (born André Tegeler, Recklinghausen, Germany), is a German DJ and EDM producer. He is best known for his 2002 hit ""U Know Y"", and his earlier hit ""The Rock"" which uses a sample from the song ""Top Billin'"" by rap group Audio Two. Starting in early 2010, he became one of a very few people to release music on Deadmau5's record label, mau5trap. On April 13, 2010, he released his first album, We Ar Lyve, on mau5trap. This album features singles released in months prior to the album's release, including ""Lyve/Imperial"" and ""Nyce/Blau."" <a href=""https://www.last.fm/music/Moguai"">Read more on Last.fm</a>","1JUfgsFPWjXT3ZzzV77v5u","Hold On - Radio Edit","https://p.scdn.co/mp3-preview/b12fd9fe1c427a82be4518025d25cc2d327b1cce","https://i.scdn.co/image/ab23be13faef4de689f3b49b3dbdea82c0ad25db"
"87","4Wjf8diP59VmPG7fi4y724","Cedric Gervais","big room, edm, electro house, house, progressive house","related",2,"Cédric Gervais (born 7 June 1979) is a French Grammy Award winning DJ and producer currently living in Miami Beach, Florida.

Gervais was the biggest resident DJ at Paris' Le Queen Club. In 1998, he moved to South Beach in Miami Beach. He was 15 years old when he left for Miami, and gained residencies at Crobar (now Cameo) and Nikki Beach, before taking over as DJ at the Club Space Terrace. His first single, ""Burning"", was with Ultra Records. In 2006 <a href=""https://www.last.fm/music/Cedric+Gervais"">Read more on Last.fm</a>","4PdJSsESm34djLfBde9Pr2","Would I Lie To You - Radio Edit","https://p.scdn.co/mp3-preview/475b6d0d8ada73dcdb6286f202192dd73be739a1","https://i.scdn.co/image/ead9960a0c6d576eaf0023ddd48b61c9b0c2cc05"
