"","id","name","genres","group","n_edges","bio","top_track_id","top_track_name","top_track_preview_url","image"
"138","1HJHwWck1EY096ea2iPAHO","Clifford Brown","bebop, contemporary post-bop, cool jazz, hard bop, jazz, jazz funk, soul jazz, stride","related",2,"Clifford Brown (October 30, 1930 – June 26, 1956), aka ""Brownie,"" was an American jazz trumpeter. He died aged 25 in a car accident, leaving behind only four years' worth of recordings. Nonetheless, he had a considerable influence on later jazz trumpet players, including Donald Byrd, Lee Morgan, Booker Little, and Freddie Hubbard, among others. He was also a composer of note: two of his compositions, ""Joy Spring"" and ""Daahoud"", have become jazz standards. <a href=""https://www.last.fm/music/Clifford+Brown"">Read more on Last.fm</a>","2myfGe1fBz9QVr7IYZXb78","Easy Living","https://p.scdn.co/mp3-preview/81a8a736faf4d2f3efa1ae683819bb923bea78cb","https://i.scdn.co/image/5f1eb6b6320f9150b013abb724cd240216d29245"
"139","6gc6oo3u2f7SqTd4mhe81O","Ahmad Jamal","bebop, contemporary post-bop, cool jazz, hard bop, jazz, jazz blues, jazz funk, jazz fusion, soul jazz, stride","related",3,"Celebrated pianist-composer Ahmad Jamal continues his performance schedule around the world, as he has for well over the last four decades.  Noted for his outstanding technical command and identifiable sound as a piano stylist, Mr. Jamal was born on July 2, 1930, in Pittsburgh, Pennsylvania.  A child prodigy who began to play the piano at the age of three, he began formal studies at age seven.  While in high school, he completed the equivalent of <a href=""https://www.last.fm/music/Ahmad+Jamal"">Read more on Last.fm</a>","4CZfPaDW5madfScpZl0nDU","Ahmad's Blues","https://p.scdn.co/mp3-preview/df3187a0a70698bedd1bb5fbbc8044f29bdd6861","https://i.scdn.co/image/6e50e68043e4843c7bbbd847c844eef739372f44"
"140","49zXTngyUTielHTbbH5YKs","Roy Hargrove","bebop, contemporary jazz, contemporary post-bop, cool jazz, hard bop, jazz, jazz christmas, jazz funk, jazz fusion, soul jazz","related",5,"Roy A. Hargrove (born October 16, 1969) is an American jazz trumpeter.

Hargrove was born in Dallas, Texas, and was discovered as a potential jazz talent when Wynton Marsalis visited his high school. One of his biggest influences was saxophone player David “Fathead” Newman, who played with the Ray Charles Band at Hargrove’s junior high school.

Hargrove spent one year (1988–1989) studying at Boston’s Berklee School of Music, but could more often be found in New York City jam sessions <a href=""https://www.last.fm/music/Roy+Hargrove"">Read more on Last.fm</a>","1czzmAtPTw287TyMQEfCfg","Ruby My Dear","https://p.scdn.co/mp3-preview/7a47ef0e9079d82fd6530dc7d97faf1a5df987d7","https://i.scdn.co/image/71de639041ad60eff1123d202a68418b89d21eaa"
"141","5ACxPOI9gR3l0cyy2dvkHv","Christian McBride","bebop, contemporary jazz, contemporary post-bop, cool jazz, hard bop, jazz, jazz bass, jazz christmas, jazz funk, jazz fusion","related",5,"Christian McBride (born May 31, 1972, Philadelphia, Pennsylvania) is a jazz bassist. His father, Lee Smith, is a well known Philadelphia bassist who was McBride's mentor. In the jazz community, McBride is widely considered one of the best bassists of his generation.

McBride has performed and recorded with a huge number of jazz legends, including Joe Henderson, Freddie Hubbard, Herbie Hancock, Roy Haynes, Pat Metheny and Chick Corea, as well as with newer musicians like Joshua Redman, Nicholas Payton, Benny Green and Sting. <a href=""https://www.last.fm/music/Christian+McBride"">Read more on Last.fm</a>","4bBIADw4urJPkcx0YOfEIo","I Have Dreamed","https://p.scdn.co/mp3-preview/4befb090464deaa9d03f05b2541f0b53b451987b","https://i.scdn.co/image/b5323b08117de3256064c90bdcc9ece96b55a54e"
"142","4hdVPbHhsWAn2XTXVRJoxB","Chris Potter","contemporary jazz, contemporary post-bop, jazz, jazz fusion","related",3,"Chris Potter (born January 1, 1971) is an American jazz saxophonist, composer, and multi-instrumentalist.

Potter has released a number of albums as leader and has performed and recorded with many leading musicians including Kenny Werner, Red Rodney, Marian McPartland, the Mingus Big Band, Paul Motian, Ray Brown, Jim Hall, James Moody, Dave Douglas, Joe Lovano, Mike Mainieri, Steve Swallow, Steely Dan, Dave Holland, Joanne Brackeen, and many more. <a href=""https://www.last.fm/music/Chris+Potter"">Read more on Last.fm</a>","7MrXwqdwwU57JqIOGtTbRe","The Source","https://p.scdn.co/mp3-preview/baa51a5dba955fd46236e14acbf1d8c7d63dc042","https://i.scdn.co/image/263a7cf9847efadd0c5822b2d4d4e960a9f3f261"
"143","5IkynsVZoak9UR2Xt8qsMj","Michael Brecker","bebop, contemporary jazz, contemporary post-bop, cool jazz, jazz, jazz bass, jazz funk, jazz fusion","related",2,"Michael Brecker (March 29, 1949 – January 13, 2007) was exposed to jazz at an early age by his father, an amateur jazz pianist. Among the generation of jazz musicians that saw rock music not as the enemy but as a viable musical option, Brecker began studying clarinet, then moved to alto saxophone in school, eventually settling on the tenor saxophone as his primary instrument. After only a year at Indiana University, Michael Brecker moved to New York City in 1970 where he carved out a niche for himself as a dynamic and exciting jazz soloist <a href=""https://www.last.fm/music/Michael+Brecker"">Read more on Last.fm</a>","7KmhMUELMFLI2MlhgXRxfh","Don't Let Me Be Lonely Tonight","https://p.scdn.co/mp3-preview/4750e1f77d5d33f1fd7b0e3ec3d568899d43ba4f","https://i.scdn.co/image/b9a6637750875e3b7961c78d0db5fdd3736b03ad"
"144","2q37Nw8NND2z1T1KU5XVfn","Christian Scott","contemporary jazz, contemporary post-bop, jazz, jazz fusion","related",3,"An emerging talent on the international jazz scene, New Orleans-born trumpeter Christian Scott's debut album ""Rewind That"" was released on Concord in 2005 and received great critical acclaim. 9 of the 11 tracks on ""Rewind That"" are Scott's original work (also on the record is Scott's take on the legendary ""So What"" and Donald Harrison's ""Paradise Found""). 

Scott's music builds its tonal foundation off of Matt Stevens' guitar riffs, which could easily find their place in a contemporary rock setting. <a href=""https://www.last.fm/music/Christian+Scott"">Read more on Last.fm</a>","7G9VsVr1m6YzaJgHyRgz4y","Isadora","https://p.scdn.co/mp3-preview/6a71374fa61380f64ab98345d72aac5098cbfc93","https://i.scdn.co/image/53f1ffb98baee7049408a1a057b5660fb0ac256b"
"145","253GMpCNwx1TJtASNAeDoP","Kurt Rosenwinkel","contemporary jazz, contemporary post-bop, jazz, jazz fusion","related",2,"Kurt Rosenwinkel (born October 28, 1970) is a jazz guitarist who came to prominence in the 1990s. His improvising style was initially influenced by guitarists such as Pat Metheny and John Scofield, but has emerged as an individual stylist whose lines are lengthy and linear, recalling the styles of Lennie Tristano in the 1940s and 50s. His chordal language is amongst the more advanced for a guitarist, touching on ideas from George Van Eps and Ben Monder. <a href=""https://www.last.fm/music/Kurt+Rosenwinkel"">Read more on Last.fm</a>","65XhQCGWUESjTXw3YlEEqm","Zhivago","https://p.scdn.co/mp3-preview/dbee1e75b439bcc188e0e7a267a061c2936dbf2a","https://i.scdn.co/image/5bfd5052a23fbb432523548fa619620dc92265f1"
"146","7acdJJMSkYQly2X92K3u7u","Ravi Coltrane","avant-garde jazz, bebop, contemporary jazz, contemporary post-bop, cool jazz, free jazz, hard bop, jazz","related",4,"Born on Long Island, New York in 1965, Ravi is the second son of John Coltrane and Alice Coltrane. His father (who recorded the landmark Blue Train for Blue Note Records in 1957) died when Ravi was only two. Alice, a renowned composer and pianist, raised Ravi on the West Coast and proved a strong role model in her own right. Ravi had the honor of producing and playing on Alice Coltrane’s Translinear Light, released three years prior to her death in 2007. <a href=""https://www.last.fm/music/Ravi+Coltrane"">Read more on Last.fm</a>","6NQhYme0LGQ6zLAJCjX6wH","Self Portrait In Three Colors","https://p.scdn.co/mp3-preview/57c6f6f13d182c071194c563066df0db2aebf26b","https://i.scdn.co/image/bc70f46d75ba63d7430e6a114bf3a563a89be2c7"
"147","7g3iwvP459BN53F7CDxemI","Jason Moran","avant-garde jazz, bebop, contemporary jazz, contemporary post-bop, free jazz, hard bop, jazz","related",5,"34 year-old pianist Jason Moran has proven, after seven years on the estimable Blue Note Records, more than his brilliance as a performer. He’s established himself as a risk-taker, a seeker of new directions for jazz as a whole.  Looking to the wider world of art for inspiration, Moran has found it in edgy 20th century painters like Jean-Michel Basquiat (check out “JAMO Meets SAMO” from Soundtrack to Human Motion, his 1999 debut as a leader <a href=""https://www.last.fm/music/Jason+Moran"">Read more on Last.fm</a>","0YHE7MGi92vZgvO1KqK2xN","Improvisation","https://p.scdn.co/mp3-preview/98dd5acee9d9d480b774137c84bd104d79dfeeba","https://i.scdn.co/image/39ecc9ae038c345665050833a07030bdb2efa871"
"148","0F3Aew9DSd6fb6192K1K0Y","Keith Jarrett","bebop, contemporary jazz, contemporary post-bop, cool jazz, hard bop, jazz, jazz fusion","related",2,"Keith Jarrett (born May 8, 1945 in Allentown, Pennsylvania, USA) is an American pianist and composer. He is considered one of the most important jazz pianists, renowned  for his elaborate solo improvisations. As well as recording under his own name, he has recorded a number of albums as the Keith Jarrett Trio. In 2003, Jarrett received the Polar Music Prize, the first (and to this day only) recipient not to share the prize with a co-recipient, and in 2004 he received the Léonie Sonning Music Prize. <a href=""https://www.last.fm/music/Keith+Jarrett"">Read more on Last.fm</a>","3gMMHNUrq3rPeUfgQcAJ2H","Pretty Ballad","https://p.scdn.co/mp3-preview/cb662e3d93881ccdc8c20642ae77d88250d97daa","https://i.scdn.co/image/07e836a6a64c875e098bf0a9906e492add78bbd4"
"149","36kfddkWcVc6XrzNN9BsTP","Mark Turner","contemporary jazz, contemporary post-bop, italian jazz, jazz christmas","related",2,"In a career that spans two decades and encompasses a broad array of musical ventures, saxophonist Mark Turner has emerged as a towering presence in the jazz community.  With a distinctive, personal tone, singular improvisational skills and an innovative, challenging compositional approach, he’s earned a far-reaching reputation as one of jazz’s most original and influential musical forces.

2013 finds Turner entering an exciting new creative phase, with his varied talents showcased on a variety of notable new recording projects. <a href=""https://www.last.fm/music/Mark+Turner"">Read more on Last.fm</a>","59XWQv8eVP0aYVqbOWGV0Z","317 East 32nd Street","https://p.scdn.co/mp3-preview/c19b10944a7d654f7b4425306292ac85acd45de6","https://i.scdn.co/image/aea4a262a43aa344a8db4f6f4dc9d7aa51a2af3b"
"150","11c9fr8DFDGQZ1Cv77L8PW","David Kikoski","contemporary jazz, deep jazz piano","related",3,"Dave Kikoski (b. September 29, 1961, New Brunswick, New Jersey) is an American jazz pianist and keyboardist.

Frontman of BeatleJazz

Kikoski learned piano from his father and played with him in bars as a teenager. He studied at the Berklee College of Music in the early 1980s, then moved to New York City in 1985, touring and recording subsequently with Roy Haynes (from 1986), Randy Brecker (1986-88), Bob Berg (1988), and  Billy Hart (1989). He has also played with George Garzone <a href=""https://www.last.fm/music/David+Kikoski"">Read more on Last.fm</a>","5lbqKLuaclMVTkzA9Anwsn","Grey Areas","https://p.scdn.co/mp3-preview/1092f777c218e26dd289805a8304a1a593507f71","https://i.scdn.co/image/4bbe1ba310b7c6439a468a85e2128117bc7d6c81"
"151","5wTziSHywk2CtCL463tSNR","Myron Walden","","related",2,"Myron Walden was born on October 18, 1972 in Miami, Florida. At the age of 12 his family moved to the Bronx, New York. It was shortly after his arrival in New York that he stumbled on the recordings of Charlie Parker. He knew right then and there that he was to become an alto saxophonist. Although ""Bird"" was the gateway to his musical career, Myron strongly feels that he has been influenced by ""everyone and everything that I have ever heard, seen and experienced."" <a href=""https://www.last.fm/music/Myron+Walden"">Read more on Last.fm</a>","700Lu1rTvgObILwePgOw6t","Like A Flower Seeking The Sun","https://p.scdn.co/mp3-preview/7ca647c7841511eb1be48f35948c2ea2cb462614","https://i.scdn.co/image/085b1b2488e0824035f0cc3501659130ad7f438f"
"152","35fZivtiaWTLzphTDaWnrf","David Binney","contemporary jazz","related",2,"David Binney is a New York-based saxophone player.  He grew up in Southern California and plays at the 55 bar in  downtown Manhattan often with other notable improvisers like Chris Potter, Wayne Krantz, Brian Blade, Adam Weiss, Tim Lefebvre, and Adam Rogers. <a href=""https://www.last.fm/music/David+Binney"">Read more on Last.fm</a>","1RH6mwfA6KwhP1HoKoBp2e","Next Stop - Tsukiji","https://p.scdn.co/mp3-preview/741faeba68c86be6a49224af3ac1cd8790676a0b","https://i.scdn.co/image/2dd6eec19ba64ae89a477996d4987883019fd0e8"
"153","3YO63Be7QxrxqBQtgKc4Oc","Tom Harrell","contemporary jazz, contemporary post-bop, italian jazz, jazz christmas","related",2,"Tom Harrell (born June 16, 1946) is a renowned American post bop jazz trumpeter and composer. However he has a disability which profoundly affects his life away from the stage. He suffers from paranoid schizophrenia. On stage he stands away from the microphone, off to the side, his head bowed and his hands clutching his trumpet. When called upon to play, he walks slowly to the microphone, head still lowered, raising it only to play. When finished, he bows his head and resumes his original place. <a href=""https://www.last.fm/music/Tom+Harrell"">Read more on Last.fm</a>","62qXHh4lRUEtjpwMu2NhLo","I nodi e il pettine","https://p.scdn.co/mp3-preview/7c63502259c7c58488d5e82ab7ebacfd7608ff9c","https://i.scdn.co/image/5e34395453dc3365b03c0ca7cf9910bc7a31c996"
"154","5vCIoZWrnWUkjCKmtaADQc","Peter Bernstein","deep jazz guitar","related",3,"Born in New York City on September 3, 1967, Peter began playing piano when he was 8 but switched to guitar when he was 13, learning the instrument primarily by ear. He studied Jazz at Rutgers University with Ted Dunbar, and Kenny Barron. He completed his degree at The New School in New York City, where he met and studied with one of his mentors and influences Jim Hall. In 1990, Hall asked Bernstein to play in an invitational jazz guitar festival in which John Scofield and Pat Metheny were performing. <a href=""https://www.last.fm/music/Peter+Bernstein"">Read more on Last.fm</a>","5ZuMcroRBYytU7rYIusn9q","Blue Gardenia","https://p.scdn.co/mp3-preview/0db36e5da8525a6dfd0864d0ac393fbe0e710dc6","https://i.scdn.co/image/8d439a55d4e96d4849fc5749ba4e95fdc7c796dd"
"155","34W7ZCX0LZeJd8q6boKGOk","Ben Webster","bebop, contemporary post-bop, cool jazz, hard bop, jazz, jazz blues, soul jazz, stride, swing","related",2,"Benjamin Francis Webster (Kansas City, Missouri, USA, March 27, 1909 – Amsterdam, The Netherlands, September 20, 1973) was an influential American  jazz tenor saxophonist. 

Ben Webster, a.k.a. ""The Brute"" or ""Frog"", was considered one of the three most important ""swing tenors"" along with Coleman Hawkins (his main influence) and Lester Young. Known affectionately as ""The Brute"", he had a tough, raspy, and brutal tone on stomps (with his own distinctive growls), yet on ballads he played with warmth and sentiment. <a href=""https://www.last.fm/music/Ben+Webster"">Read more on Last.fm</a>","7m4OEcDjdVPVKRhXmnQko5","When Your Lover Has Gone","https://p.scdn.co/mp3-preview/3062aac24cb903e99d85fedf0573038429c9bde5","https://i.scdn.co/image/5704d2815810612450b91f3d1488413f06d5a47b"
"156","3wozHMPLuqajGrQWyiwrxT","Martin Wind","","related",5," <a href=""https://www.last.fm/music/Martin+Wind"">Read more on Last.fm</a>","6X94pvu9uxSEbIipBs63Ym","Born To Be Blue","https://p.scdn.co/mp3-preview/051b0b4368eedc68f39e57b88c3962358bb86422","https://i.scdn.co/image/669852742ae015508c6132e575dd0ef644292699"
"157","6uyfNVcLdHdMfoUXh4BI7t","Ray Bryant Trio","jazz trio","related",3," <a href=""https://www.last.fm/music/Ray+Bryant+Trio"">Read more on Last.fm</a>","3DEr3snbCd0iQPKT9KD2Sk","Golden Earrings","https://p.scdn.co/mp3-preview/6fe287283f489a37483c53ae783162c13c2c237e","https://i.scdn.co/image/087a302ca0cefe8ea30cf1a92e40525a4641900c"
"158","6uFsYZaT3Tse62onSWdO6E","John Stetch","","related",4," <a href=""https://www.last.fm/music/John+Stetch"">Read more on Last.fm</a>","1mnNmJpdw1juyMCVmpOk98","Autumn In New York","https://p.scdn.co/mp3-preview/f1ce85ad2a678c73b059d6082760278bd0ad9eaf","https://i.scdn.co/image/7b2a4752ecb5012c106c7582fc35b7126a47579d"
"159","6C65D20ASusYqHGSIktfED","Erroll Garner","bebop, big band, contemporary post-bop, cool jazz, hard bop, jazz, jazz blues, jazz christmas, swing, vocal jazz","related",2,"Erroll Garner (1921–1977) was a U.S. jazz pianist and composer, whose distinctive and melodic style brought him both popular acclaim and the admiration of his peers.

Erroll Louis Garner was born on 15th June 1921 in Pittsburgh, Pennsylvania, and began playing the piano at the age of three. At the age of seven he began appearing on radio station KDKA in Pittsburgh with a group called the Candy Kids. By the age of eleven he was playing on the Allegheny riverboats. At the age of fourteen in 1937 he joined local saxophonist Leroy Brown. <a href=""https://www.last.fm/music/Erroll+Garner"">Read more on Last.fm</a>","2BcqZfVoJS09oLsPbif0OJ","High Wire","https://p.scdn.co/mp3-preview/f9b2a62e4219964cb102971abbcf935ab63acc2c","https://i.scdn.co/image/91a6110040ece4091bd912fcbaf5a3faf7e2c10e"
"160","6LxEw44q7vq9M5dQMIDsk3","James Carter","avant-garde jazz, bebop, contemporary jazz, contemporary post-bop, cool jazz, free jazz, hard bop, jazz, soul jazz","related",2,"Born in Detroit, Michigan, in 1969, James Carter began playing saxophone at age 11, first recorded with a Detroit student ensemble in 1986 and, by 1991, had recorded with legendary trumpeter Lester Bowie on The Organizer and contributed to the 1991 collection The Tough Young Tenors. Mastering a family of reed instruments, from sopranino to contrabass saxophones to contrabass and bass clarinets, James Carter mesmerized the jazz world after arriving in New York City in 1988 to play under the auspices of Lester Bowie. <a href=""https://www.last.fm/music/James+Carter"">Read more on Last.fm</a>","5b7MnS3mYJ51lNRfzteUlb","'Round Midnight","https://p.scdn.co/mp3-preview/251e41186408240d50c74ac6d4d4f5048aa2b49d","https://i.scdn.co/image/99491ea74c95bc0afaaba4874b3ff168f855b98b"
"161","3d1zE2R2ce1IGKNZdbnPwQ","Benny Golson Sextet","","related",2," <a href=""https://www.last.fm/music/Benny+Golson+Sextet"">Read more on Last.fm</a>","5ZKnYYIHJfy4XP0lsOwUtg","Namely You","https://p.scdn.co/mp3-preview/c03edafa1e17447f9c17d1b03e23806a473a0d33","https://i.scdn.co/image/a92ddc931747cf60801311ab147dc795c738d76f"
"162","2N79xw6i3cjPSESHTGRZ2T","Martin Sasse Trio","jazz trio","related",2," <a href=""https://www.last.fm/music/Martin+Sasse+Trio"">Read more on Last.fm</a>","46ZBotziIU2QllITHsvzsq","A Groovy Affair","https://p.scdn.co/mp3-preview/12d327c43fb855384621f9c8d827ab4da2ca06dc","https://i.scdn.co/image/f95fef8d8692c9e44b52a683093e13b0834b2455"
