"","id","name","genres","group","n_edges","bio","top_track_id","top_track_name","top_track_preview_url","image"
"11","26VFTg2z8YR0cCuwLzESi2","Halsey","etherpop, indie poptimism","initial",22,"Ashley Nicolette Frangipane (born September 29, 1994), known by her stage name Halsey /ˈhɔːl.zɪ/, is an American singer and songwriter. She started songwriting at the age of 17. In 2014, she signed her first recording contract with Astralwerks and released her debut EP, titled Room 93. Her debut studio album, Badlands, was released in 2015.

Halsey was born in New Jersey. Halsey had musical roots growing up, originally playing the violin, viola, and cello until moving onto the acoustic guitar when she was 14. <a href=""https://www.last.fm/music/Halsey"">Read more on Last.fm</a>","2IO7yf562c1zLzpanal1DT","Gasoline","https://p.scdn.co/mp3-preview/96ac2d13c3db533301a4097ec106fde27e3dce68","https://i.scdn.co/image/38fa4c45a67e6cfe58fcb9a823b337c8c5a4c845"
"12","66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","dance pop, pop, pop christmas, post-teen pop","initial",25,"Ariana Grande (born Ariana Grande-Butera, June 26, 1993 in Boca Raton, Florida, United States), is an American Grammy award-nominated actress, singer, and songwriter. Beginning by taking a part in the Broadway musical 13 in 2008, Grande later landed the role Cat Valentine on the Nickelodeon hit TV shows Victorious (2010-2013), and its spin off, Sam & Cat (2013-2014).

Grande reached mainstream success in March 2013 after her debut single ""The Way"" (featuring Mac Miller) from her debut studio album Yours Truly (2013) <a href=""https://www.last.fm/music/Ariana+Grande"">Read more on Last.fm</a>","1pKeFVVUOPjFsOABub0OaV","Side To Side","https://p.scdn.co/mp3-preview/6d750113190016f8eaf858e150fc2d9135c4c4fa","https://i.scdn.co/image/54ae4f3269bd4647e5975bb5c509a686fcf499cc"
"13","0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","dance pop, hip pop, pop, pop rap, post-teen pop, rap","initial",21,"Onika Tanya Maraj (born December 8, 1982 in Trinidad and Tobago but now lives in New York City, New York, United States), better known by her stage name Nicki Minaj, is a Trinidadian-American,  rapper and singer-songwriter signed to a joint venture between Lil Wayne's Young Money Entertainment and Universal Motown. After releasing several mixtapes and building substantial buzz online her debut album, Pink Friday, was released on November 22, 2010. <a href=""https://www.last.fm/music/Nicki+Minaj"">Read more on Last.fm</a>","5Eg6N02CTSSbdthjVc7wLA","Don't Hurt Me","https://p.scdn.co/mp3-preview/f35017afe9f4bd4e712e8dc155d831bd6eab0527","https://i.scdn.co/image/1efe6434bb77ea51cfe9bbe4b07dd069eba94610"
"14","02A3cEvlLLCbIMVDrK2GHV","Starley","","initial",20," <a href=""https://www.last.fm/music/Starley"">Read more on Last.fm</a>","2L6orAlH8tBhiFTumIfMyF","Call On Me - Ryan Riback Remix","https://p.scdn.co/mp3-preview/9424b792200b5a9313c5478058e80927dcb35538","https://i.scdn.co/image/f3ce6bf1695f568439e7df9f0726520786e3cc36"
"15","33JQK4UoS2aMPYBfdB5Ftt","Ryan Riback","melbourne bounce","initial",20," <a href=""https://www.last.fm/music/Ryan+Riback"">Read more on Last.fm</a>","0lsCFjAdLkvNEBbqmlt0sd","Don't Stop Believing - Ryan Riback Radio Edit","https://p.scdn.co/mp3-preview/472278a41672ab21ce6b19e9741b26a454ddfa1f","https://i.scdn.co/image/496b0d2b4db5818da73b042ea625f981b327e609"
"16","60d24wfXkVzDSfLS6hyCjZ","Martin Garrix","big room, edm, electro house, house","initial",21,"The new wave of fresh-outta-highschool EDM talent is led by just a handful of pioneers. Martin Garrix can certainly be counted as one of them. Currently being 18 years old, he is recognized as one of the most talented guys out there. He just landed his first record deal and has already been spotted in de studio with Sidney Samson and that other Dutch mega talent Julian Jordan.
His first official release 'Keygen' received great DJ support and ranked <a href=""https://www.last.fm/music/Martin+Garrix"">Read more on Last.fm</a>","23L5CiUhw2jV1OIMwthR3S","In the Name of Love","https://p.scdn.co/mp3-preview/cbd166d86a2d5a52930dd5fe509c1f2806aeab11","https://i.scdn.co/image/ac77907850c243ea5f1f05fd086c40dae446bbf5"
"17","64M6ah0SkkRsnPGtGiRAbb","Bebe Rexha","dance pop, pop","initial",23,"Bleta ""Bebe"" Rexha (born August 30, 1989) is an Albanian American singer-songwriter, known for her single ""I Can't Stop Drinking About You"", being the lead vocalist of the American band Black Cards created by Pete Wentz and for co-writing the number-one Billboard Hot 100 hit ""The Monster"" by Eminem featuring Rihanna <a href=""https://www.last.fm/music/Bebe+Rexha"">Read more on Last.fm</a>","23L5CiUhw2jV1OIMwthR3S","In the Name of Love","https://p.scdn.co/mp3-preview/cbd166d86a2d5a52930dd5fe509c1f2806aeab11","https://i.scdn.co/image/9f52797151a2b94ab3f12f96797ef50662ef2b63"
"18","4IWBUUAFIplrNtaOHcJPRM","James Arthur","pop, talent show","initial",20,"James Andrew Arthur (born 1988) is a British singer and musician who won the ninth series of The X Factor in 2012. His debut single, Impossible, was released after the final and debuted at #1 on the UK Singles Chart on 16 December 2012 in its first week of release.
Since 2005, and prior to his participation in The X Factor, he was a vocalist and guitarist in a number of bands, and later, as a solo artist as well as forming his own The James Arthur Band and James Arthur Project. <a href=""https://www.last.fm/music/James+Arthur"">Read more on Last.fm</a>","1Pw5C4N6Fn5E4mGCxmbbVa","Say You Won't Let Go","https://p.scdn.co/mp3-preview/b079cbca31f049a450a35a329259f44244443043","https://i.scdn.co/image/df3be7894ad8720fb48d54e0241c71abf3dd458c"
"19","5p7f24Rk5HkUZsaS3BLG5F","Hailee Steinfeld","pop","initial",25,"Hailee Steinfeld (December 11, 1996) is an American actress, model and singer. She is known for her portrayal of Mattie Ross in the 2010 film True Grit. She also played Petra Arkanian in the 2013 sci-fi film Ender's Game. She portrayed Juliet Capulet in the 2013 film adaptation of William Shakespeare's romantic tragedy Romeo & Juliet, Zooey Renner in the 2014 crime film 3 Days to Kill, and Violet in Begin Again. In 2015, she played Emily Junk in the sequel Pitch Perfect 2. <a href=""https://www.last.fm/music/Hailee+Steinfeld"">Read more on Last.fm</a>","4Ce37cRWvM1vIGGynKcs22","Starving","https://p.scdn.co/mp3-preview/5f6717f0f5c1b6c42ff20224efb211571dcd8474","https://i.scdn.co/image/0aca69b8ecec1c181ba7071a13ed3a8ed6c40209"
"20","4lDBihdpMlOalxy1jkUbPl","Grey","","initial",20,"Grey is:

1) Grey, female doom metal group, Seattle WA.
2) Grey, solo psychedelic rock artist, Enid, OK.
3) Grey, Funky Deep House artist, Blunted Funk label.
4) Grey, hip-hop artist, Moscow, Russia, Dollar Records
5) Grey, Solo black metal artist, France.
6) Grey, Belgium rock band
7) Grey, rock band from Bosnia
8) Grey, Melbourne Dance/Electronic producer and DJ
9) Grey, Alt. Metal, Hard Rock, Modern Rock band from Macedonia.
10) Grey, a band from Italy, Artes Records <a href=""https://www.last.fm/music/Grey"">Read more on Last.fm</a>","4Ce37cRWvM1vIGGynKcs22","Starving","https://p.scdn.co/mp3-preview/5f6717f0f5c1b6c42ff20224efb211571dcd8474","https://i.scdn.co/image/95b02984405c3f0c96a3b4f523cb8186188281f3"
"21","2qxJFvFYMEDqd7ui6kSAcq","Zedd","complextro, edm, electro house, german techno, house, pop","initial",25,"Zedd is a Grammy-award winning electro-house DJ and record producer from Kaiserslautern, Germany. Born Anton Zaslavski, he was surrounded by a family of musicians, he began playing the piano at the age of four. After several years of learning to master the piano, Anton began playing the drums in a band, and composed and produced numerous rocksongs in his band's own studio. In 2009 he began producing electronic clubmusic, to much and quick acclaim. <a href=""https://www.last.fm/music/Zedd"">Read more on Last.fm</a>","0NWQTyapmz4GuDTSN9xTB7","Candyman","https://p.scdn.co/mp3-preview/33bd49a1a99a31eeaac36a4385070dcbfd28ef8b","https://i.scdn.co/image/0ac4c1b8438614c246bf574dba0094a6687396be"
"22","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","pop","initial",25,"Alessia Cara (born Alessia Caracciolo on July 11, 1996) is a Canadian singer-songwriter from Toronto, Canada. She is currently signed to EP Entertainment/Def Jam Recordings and is best known for Here, her debut single from her upcoming album. Prior to her work with EP Entertainment/Def Jam, Cara was known for her acoustic song covers on YouTube.

Born in Brampton, Ontario, she wrote poetry and did theater at a young age. At 10, she began playing guitar and taught herself how to play various songs. <a href=""https://www.last.fm/music/Alessia+Cara"">Read more on Last.fm</a>","0prNGof3XqfTvNDxHonvdK","Scars To Your Beautiful","https://p.scdn.co/mp3-preview/9b8859114be1f156ac7f036972fbe2d78aa022f5","https://i.scdn.co/image/7388b2bc7d207b96311a37a87b18b18f4b09854e"
"23","3TVXtAsR1Inumwj472S9r4","Drake","canadian pop, hip hop, pop rap, rap","initial",25,"Aubrey “Drake” Graham (born October 24, 1986 in Toronto, Ontario) is a Grammy award nominated Canadian actor, rapper and singer signed to Young Money/Universal Motown. Drake shot to global fame upon the release of his critically acclaimed 2009 mixtape So Far Gone and Best I Ever Had, a single from the mixtape which peaked at #2 on the Billboard Hot 100.

Drake's music career began in 2006 with the release of his debut mixtape room for improvement. <a href=""https://www.last.fm/music/Drake"">Read more on Last.fm</a>","12VWzyPDBCc8fqeWCAfNwR","One Dance","https://p.scdn.co/mp3-preview/98f60b086bb1da2ca2e4c217331b8c8cc801358d","https://i.scdn.co/image/085ae2e76f402468fe9982851b51cf876e4f20fe"
"24","2oX42qP5ineK3hrhBECLmj","Andy Grammer","neo mellow, pop, post-teen pop","initial",20,"Andy Grammer is an American Singer-songwriter managed by Steve Greenberg's S-Curve Records. He released his first album in June 2011. He was born in Los Angeles, United States, but grew up in New York. At 20, he returned to the Los Angeles area. He currently resides in Los Angeles. His father is Singer-songwriter, Red Grammer. In 2007, he graduated from California State University, Northridge, with a B.A. in Music Industry Studies.
Grammer started as a busker on the Third Street Promenade in Santa Monica and later performed in the Viper Room <a href=""https://www.last.fm/music/Andy+Grammer"">Read more on Last.fm</a>","4nMlau89VAjmV7agkl7OY3","Fresh Eyes","https://p.scdn.co/mp3-preview/5491d0b458a7be4851cf0e65c6270dc33ffe6a51","https://i.scdn.co/image/45886603bdeb378b566e4f3572f4875647a64eff"
"25","738wLrAtLtCtFOLvQBXOXp","Major Lazer","edm, electro house, moombahton, pop","initial",23,"Years after the zombie apocalypse ravaged the galaxy, Major Lazer went into isolation after bringing peace and order to Earth. With the help of a mysterious shadow government called Cinco he was cryogenically frozen as a safeguard for the future’s wellbeing. Despite a great many years of pursuing peace on the planet, a new threat began to loom on the horizon and the commando was brought out of sleep by the Committee of Five. This intergalactic group <a href=""https://www.last.fm/music/Major+Lazer"">Read more on Last.fm</a>","7zsXy7vlHdItvUSH8EwQss","Cold Water","https://p.scdn.co/mp3-preview/26ca3edb8282f1beca2ac5a8533a33ab4f4f187d","https://i.scdn.co/image/c8a5454947a56e3c840d157545138e703af6dac1"
"26","0bdfiayQAKewqEvaU6rXCv","MØ","","initial",20,"Karen Marie Ørsted (born in Odense, Denmark in 1989) better known as MØ, is a Danish singer and songwriter. In Copenhagen, Denmark 2013, she was recognized as P3s Uundgåelige (P3 Unavoidable), a list of rising artists Danish radio station DR P3. She is signed to Sony Music. MØ's first live television appearance was during Danish P3 Guld Awards on 27 March 2013 where she sang her hit ""Pilgrim"". MØ, whose name means ""maiden"" or ""virgin"" in Danish, has been compared to electro-pop vocalists such as Grimes, Purity Ring, and Twin Shadow.  <a href=""https://www.last.fm/music/+noredirect/M%C3%98"">Read more on Last.fm</a>","4qqArAiTPueDxIp7cf87h7","Final Song","https://p.scdn.co/mp3-preview/148f0781d2f66f3f2252fbf18cd8b46f90a34763","https://i.scdn.co/image/31e8cb96443469db33116e940947e463af73b702"
"27","0lzV2CiahHRiGd6qpADtPS","James Hersey","tropical house","initial",20,"Free tracks at: http://www.jamesherseymusic.com

James Hersey is an independent solo project/band. The 24 year old guitarist writes, produces, and performs soulful songs with unique pop sensibility and vocals. Launched in Vienna, Austria (home to half of his family) in 2010, James rapidly gained support from major alternative outlets as well as mainstream media. His current single ""Don't Say Maybe"" is charting in the Top-5, and his mixtape ""TWELVE"" earned him an Artist Of The Month title at Radio FM4. <a href=""https://www.last.fm/music/James+Hersey"">Read more on Last.fm</a>","6giHzoNmL0kwyBZAXGIIc2","Miss You","https://p.scdn.co/mp3-preview/095a7eab81020de2e42f87f412efdbc66b8f2c27","https://i.scdn.co/image/cbb08b453dd9e460212fcd9b624cdf9fd5127db4"
"28","7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes","canadian pop, pop, viral pop","initial",23,"Shawn Mendes (born Shawn Peter Raul Mendes; August 8, 1998 in Toronto, Ontario, Canada) is a Canadian singer-songwriter. Since the release of his self-titled The Shawn Mendes EP and his debut single ""Life of the Party"", he has been gaining mainstream success as a singer-songwriter and touring artist.

Mendes was born in Toronto, Ontario, Canada and was raised in Pickering, a suburb of the city. He is the son of Karen, a real estate agent, and Manuel Mendes, a businessman. <a href=""https://www.last.fm/music/Shawn+Mendes"">Read more on Last.fm</a>","1rtDwblY1CJ9i490fMzJnc","Treat You Better","https://p.scdn.co/mp3-preview/756c795b8d54286542d8d1daaace413dfd3090f4","https://i.scdn.co/image/e11faff72ec3bfcdd5b98c50535c565297c0fea4"
"29","5JSXWmQO8csVUy6hSRu8TA","Maty Noyes","","initial",21," <a href=""https://www.last.fm/music/Maty+Noyes"">Read more on Last.fm</a>","0ckCyt1ghA2YpcLRm1q68s","in my miNd","https://p.scdn.co/mp3-preview/a64620b55ae7ee1cd3d9827a4b4dffdb815da0fc","https://i.scdn.co/image/0b08d0a9340a909c1b475444722013715711c1ed"
"30","15NtJjjHRFybdNSMyM9smT","Nevada","","initial",20,"There are at least five bands with the name NEVADA. 

1- Nevada is a Italian dance act produced by Giordano Trivellato, Giuliano Sacchetto, FX, and JQ Jay. Vocalist was Giovanna Bersola. They recorded the hits ""Take Me To Heaven"", ""Make My Day"", ""Make My Day"" and ""I Dream Of You"".

2- Nevada is also an alternative\nu-metal band, formed in 1998 in Berdsk.
Current line-up: Nikolai Anisimov - vox; Ivan Petuchov - lead guitar; Damir Sabirov - guitar; Igor Urazov - bass; Max Boychuk - drums <a href=""https://www.last.fm/music/Nevada"">Read more on Last.fm</a>","2fUZ3aMp8amSaV0mp8s6rQ","The Mack","https://p.scdn.co/mp3-preview/5da7a1d357416e2cb8ef1dea8f1017b6c5fdf827","https://i.scdn.co/image/a79b6a102e5c97dfd9bd93443f9c110b2ea002aa"
"31","6V3F8MZrOKdT9fU686ybE9","Mark Morrison","hip pop, new jack swing, r&b, urban contemporary","initial",20,"Early career

Mark Morrison's first official recording was the 1993 vinyl release, Where Is Our Love, pressed on his own private Joe'Mel label.
Main career

In mid-1995, Morrison released his debut single, Crazy, which became a Top 20 hit in the UK. The follow-up single, Let's Get Down, also entered the Top 40. They were followed in the spring of 1996 by Return of the Mack which became a smash international hit spending two weeks at #1 on the UK charts. Morrison became the first black UK male solo artist to reach #1 in the 1990s. <a href=""https://www.last.fm/music/Mark+Morrison"">Read more on Last.fm</a>","3jDdpx9PMlfMBS5tOBHFm9","Return Of The Mack - C & J Street Mix","https://p.scdn.co/mp3-preview/77bbf1e3bc27bfe6339579f71fc0b612391aa5e3","https://i.scdn.co/image/cf995e82fdcd3b69de12ec5cc79dc35eb0c6b6d2"
"32","6PXS4YHDkKvl1wkIl4V8DL","Fetty Wap","pop rap, rap, trap music","initial",21,"Willie Maxwell II (born June 7, 1991), better known by his stage name Fetty Wap, is an American hip hop recording artist from Paterson, New Jersey. He began taking interest in music in 2013. Initially starting off as only a rapper, he later decided to start singing as well because he ""wanted to do something different"". He was nicknamed ""Fetty"" (slang for money) as he was known for making money. ""Wap"" was added to the end of the name to perform under in tribute to Gucci Mane's alias, GuWop. <a href=""https://www.last.fm/music/Fetty+Wap"">Read more on Last.fm</a>","5NQbUaeTEOGdD6hHcre0dZ","679 (feat. Remy Boyz)","https://p.scdn.co/mp3-preview/80fad54c551fb6e366ce5523ca4028361365fcd8","https://i.scdn.co/image/c9da9c8aeee9487838cd997bbc264266ae3d8123"
"33","5QatamYwvUTOmMHW6WA0AG","Terror Jr","","initial",23,"https://soundcloud.com/terrorjr <a href=""https://www.last.fm/music/Terror+Jr"">Read more on Last.fm</a>","5fo4LbJ8lOaB54wcM5wPMv","Come First","https://p.scdn.co/mp3-preview/94d49c209490d5c765b9d58b3ab01c5f7663dcd9","https://i.scdn.co/image/84221e050d78398e9db108e9f7024abe586a363d"
"34","1Fr6agZ6iSM5Ynn2k4C8sc","VÉRITÉ","brooklyn indie, indie poptimism, metropopolis, vapor pop","initial",21,"VÉRITÉ is a pop act from New York City, USA.

https://www.facebook.com/veriteohverite
https://soundcloud.com/veritemusic

 <a href=""https://www.last.fm/music/+noredirect/V%C3%A9rit%C3%A9"">Read more on Last.fm</a>","34i4yxPrHWquuR4kjiivFO","Somebody Else","https://p.scdn.co/mp3-preview/cdf47d5e30a20d58a5fd7db58e538b25b98e4b65","https://i.scdn.co/image/9c0a039f19888c7f0eab323adbfa54267bc3b30b"
"35","2LZDXcxJWgsJfKXZv9a5eG","Cashmere Cat","downtempo, indie r&b, shiver pop","initial",20,"Born on November 29, 1987, Magnus August Høiberg, best known as Cashmere Cat, is a Norwegian musician, producer and DJ/turntablist (representing Norway in the DMC World DJ Championships as DJ FINAL 2006-2009). He appeared on the international electronic dance music scene in 2012, with remixes/edits of Lana Del Rey, 2 Chainz and Jeremih. His debut EP ""Mirror Maru"" was released in October 2012 on the Belgian Pelican Fly label. Cashmere Cat's take on seductive R&B <a href=""https://www.last.fm/music/Cashmere+Cat"">Read more on Last.fm</a>","3RxPTqpDtIeLBKqInzYjSe","Trust Nobody","https://p.scdn.co/mp3-preview/05c65411d4134a18021480b1ae1cf488654da7ae","https://i.scdn.co/image/7a7242cf85fbe1c1d38ae6a26ace8cd37b958ba1"
"36","2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","rap, trap music","initial",21,"Tory Lanez was born Daystar Peterson on July 27th, 1992 to his father, Sonstar Peterson and his mother, Luella Peterson in Toronto, Canada. At the age of 11, Tory discovered that his mother was ill with a rare disease that affects every four in every one million people. With the devastating loss of his mother and the absence of this father who is an ordained minister, Tory was forced to provide for himself at the early age of fourteen. Although his dad was not present in his everyday life <a href=""https://www.last.fm/music/Tory+Lanez"">Read more on Last.fm</a>","16Ah4QqH4mgYVXqfC4mdSd","LUV","https://p.scdn.co/mp3-preview/af62381604e3669334472697f77b2d8b9c8a1916","https://i.scdn.co/image/88665a3fb8fbaf2238cacce26e7ec5c91d8894c7"
"37","0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","dance pop, pop, post-teen pop","initial",26,"Selena Marie Gomez (born July 22, 1992) is an American actress and singer best known for her portrayal of Alex Russo on the Disney Channel series, Wizards of Waverly Place. She has starred in the television movies, Another Cinderella Story and Princess Protection Program.

Before Disney, she had one of the kid roles on Barney & Friends. In 2008, she signed a record deal with Hollywood Records and contributed to the Tinker Bell, Another Cinderella Story and Wizards of Waverly Place soundtracks. <a href=""https://www.last.fm/music/Selena+Gomez"">Read more on Last.fm</a>","1QNoKVgA758HFLu3TW2q7R","Kill Em With Kindness","https://p.scdn.co/mp3-preview/721400e0d45184dfde5461cfec2cb799656b4b8e","https://i.scdn.co/image/db18addcaba40d8bc28682d2eebaadce83f2946c"
"38","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","","initial",20," <a href=""https://www.last.fm/music/Marc+E.+Bassy"">Read more on Last.fm</a>","52qH79XktzCUPkN0dlRbUs","You & Me","https://p.scdn.co/mp3-preview/5db774aeb59b08cc5edcceb5d93c4c681513de90","https://i.scdn.co/image/ea78d391de92ca13b88f1279768f1ab39772dc1e"
